ML;1;;;;;;;;;;;;;
BG;Balcony4amTimeBG;0;;;;;;;;;;;;
N;0;यश मेरी आँखों में आंसूं देखकर खुदको रोक नहीं पाया। ;;;;;;;;;;;;
D;Balcony4amTimeBG;XXXF;Confuse;यश ने आकर मुझे…   ;0;D1;PatiPatniAurWo;1;L;0;3;हग किया।;प्यार से कंसोल किया।;चॉकलेट दिया।
N;0;उसके हग करते ही मैं और ज़ोर से रोने लगी। ;Balcony4amTimeBG;;;;;;;;;;;
N;0;शायद मैं खुदको संभाल नहीं पाई। ;;;;;;;;;;;;
D;Balcony4amTimeBG;Yash;Confuse;क्या हो गया?;0;D2;PatiPatniAurWo;0;R;;;;;
D;Balcony4amTimeBG;XXXF;Sad;कुछ नहीं। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;Balcony4amTimeBG;Yash;Happy;अच्छा कोई नहीं, दोस्तों के साथ रोने से भी मन हल्का होता हैं। ;0;D2;PatiPatniAurWo;0;R;;;;;
MBE;;;;;;;;;;;;;;
N;0;वो मुझे दिलासा देने लगा और मैं ज़ोर से रोने लगी। ;Balcony4amTimeBG;;;;;;;;;;;
N;0;शायद मैं खुदको संभाल नहीं पाई। ;;;;;;;;;;;;
D;Balcony4amTimeBG;Yash;Confuse;क्या हो गया?;0;D2;PatiPatniAurWo;0;R;;;;;
D;Balcony4amTimeBG;XXXF;Sad;कुछ नहीं। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;Balcony4amTimeBG;Yash;Happy;अच्छा कोई नहीं, दोस्तों के साथ रोने से भी मन हल्का होता हैं।;0;D2;PatiPatniAurWo;0;R;;;;;
MBE;;;;;;;;;;;;;;
N;0;उसने मुझे प्यार से चॉक्लेट दी, मैं और ज़ोर से रोने लगी। ;Balcony4amTimeBG;;;;;;;;;;;
N;0;शायद मैं खुदको संभाल नहीं पाई। ;;;;;;;;;;;;
D;Balcony4amTimeBG;Yash;Confuse;क्या हो गया?;0;D2;PatiPatniAurWo;0;R;;;;;
D;Balcony4amTimeBG;XXXF;Sad;कुछ नहीं। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;Balcony4amTimeBG;Yash;Happy;अच्छा कोई नहीं, दोस्तों के साथ रोने से भी मन हल्का होता हैं।;0;D2;PatiPatniAurWo;0;R;;;;;
MBE;;;;;;;;;;;;;;
N;0;मैं मन में {$MalePlayerName} को याद करने लगी।;Balcony4amTimeBG;;;;;;;;;;;
D;Balcony4amTimeBG;Yash;Confuse;क्या हुआ?;0;D2;PatiPatniAurWo;0;R;;;;;
D;Balcony4amTimeBG;XXXF;Sad;कुछ नहीं, बस यु ही…  ;0;D1;PatiPatniAurWo;0;L;;;;;
D;Balcony4amTimeBG;Yash;Confuse;अरे बताओ तो सही। ;0;D2;PatiPatniAurWo;0;R;;;;;
D;Balcony4amTimeBG;XXXF;Happy;अरे कुछ ख़ास नहीं। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;Balcony4amTimeBG;Yash;Happy;लगता हैं तुमने वो कहावत नहीं सुनी।;0;D2;PatiPatniAurWo;0;R;;;;;
D;Balcony4amTimeBG;XXXF;Confuse;कौनसी? ;0;D1;PatiPatniAurWo;0;L;;;;;
D;Balcony4amTimeBG;Yash;Happy;दोस्तों में गम बाटने से मन हल्का होता हैं। ;0;D2;PatiPatniAurWo;0;R;;;;;
D;Balcony4amTimeBG;XXXF;Happy;हाँ, और खाना बाटने से पेट, हाहाहा। ;0;D1;PatiPatniAurWo;0;L;;;;;
FO;LivingRoomBG;0;;;;;;;;;;;;
BG;LivingRoomBG;1;;;;;;;;;;;;
N;0;तभी मेघना उठकर आयी।  ;;;;;;;;;;;;
D;LivingRoomBG;Yash;Happy;गुड मोरनिंग जिगरा! ;0;D2;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;Meghna;Happy;गुड मोरनिंग बेबीज! ;0;D2;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Happy;गुड मोरनिंग सनशाइन! ;0;D1;PatiPatniAurWo;0;L;;;;;
D;LivingRoomBG;Yash;Happy;उठ गयी?;0;D2;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;Meghna;Happy;हाँ और क्या। ;0;D2;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Happy;पता हैं?;0;D1;PatiPatniAurWo;0;L;;;;;
D;LivingRoomBG;Meghna;Happy;बता न? ;0;D2;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;Yash;Happy;हम दोनों तो ४ बजे से ही जग रहे हैं। ;0;D2;PatiPatniAurWo;0;R;;;;;
D;LivingRoomBG;XXXF;Happy;हाहाहा, हाँ। ;0;D1;PatiPatniAurWo;0;L;;;;;
