ML;2;;;;;;;;;;;;;
N;1;शावर में खींचकर {$MalePlayerName} ने मुझे... ;BedroomBG;;;;;;;;;;;
N;1;पूरा भीगा दिया और खूब प्यार किया।;BedroomBG;;;;;;;;;;;
ML;0;;;;;;;;;;;;;
BG;BedroomBG;0;;;;;;;;;;;;
N;0;अगली सुबह, मेरे माथे पर किस करके मुझे {$MalePlayerName} ने प्यार से उठाया...;;;;;;;;;;;;
D;BedroomBG;YYYM;Happy;गुड मोरनींग जान! ;0;D1;PatiPatniAurWo;0;R;;;;;
D;BedroomBG;XXXF;Happy;गुड मोरनींग बेबी!;0;D1;PatiPatniAurWo;0;L;;;;;
D;BedroomBG;YYYM;Happy;ये रही तुम्हारी कॉफ़ी मेरी जान।;0;D1;PatiPatniAurWo;0;R;;;;;
D;BedroomBG;XXXF;Happy;तुम बेस्ट हो! ;0;D1;PatiPatniAurWo;0;L;;;;;
D;BedroomBG;YYYM;Happy;और आज के क्या प्लान्स हैं?;0;D1;PatiPatniAurWo;0;R;;;;;
D;BedroomBG;XXXF;Happy;आज न, मुझे...   ;0;D1;PatiPatniAurWo;1;L;0;3;पति के साथ रोमांस...;ऑफिस की तयारी...;सारा दिन रिलैक्स।
D;BedroomBG;XXXF;Happy;अपने पति के साथ रोमांस करना हैं। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;BedroomBG;YYYM;Happy;ओहो, क्या कहने हैं! ;0;D1;PatiPatniAurWo;0;R;;;;;
D;BedroomBG;XXXF;Happy;हाहाहा... ;0;D1;PatiPatniAurWo;0;L;;;;;
D;BedroomBG;YYYM;Happy;भला इससे अच्छा छुट्टी का सदुपयोग क्या हो सकता हैं?  ;0;D1;PatiPatniAurWo;0;R;;;;;
D;BedroomBG;XXXF;Happy;ये प्रायोरिटी हैं, पर काम और भी हैं। ;0;D1;PatiPatniAurWo;0;L;;;;;
D;BedroomBG;YYYM;Sad;देखा देखा... मुझे पता था। ;0;D1;PatiPatniAurWo;0;R;;;;;
MBE;;;;;;;;;;;;;;
D;BedroomBG;XXXF;Happy;ऑफिस की तयारी करनी हैं।;0;D1;PatiPatniAurWo;0;L;;;;;
D;BedroomBG;YYYM;Confuse;ओहो, क्या कहने हैं, बस पति ही इगनोर किया जाएगा न? ;0;D1;PatiPatniAurWo;0;R;;;;;
D;BedroomBG;XXXF;Happy;हाहाहा...;0;D1;PatiPatniAurWo;0;L;;;;;
D;BedroomBG;YYYM;Happy;भला इससे अच्छा छुट्टी का सदुपयोग क्या हो सकता हैं?  ;0;D1;PatiPatniAurWo;0;R;;;;;
D;BedroomBG;XXXF;Happy;ये प्रायोरिटी हैं पर काम और भी हैं! फ़्लर्ट, रोमांस, सब बादमे!;0;D1;PatiPatniAurWo;0;L;;;;;
D;BedroomBG;YYYM;Sad;देखा देखा... मुझे पता था।;0;D1;PatiPatniAurWo;0;R;;;;;
MBE;;;;;;;;;;;;;;
D;BedroomBG;XXXF;Happy;सारा दिन रिलैक्स करना हैं।;0;D1;PatiPatniAurWo;0;L;;;;;
D;BedroomBG;YYYM;Happy;ओहो, क्या कहने हैं, मैं भी मदद कर सकता हूँ रिलैक्स करने में। ;0;D1;PatiPatniAurWo;0;R;;;;;
D;BedroomBG;XXXF;Happy;हाहाहा... ;0;D1;PatiPatniAurWo;0;L;;;;;
D;BedroomBG;YYYM;Happy;भला इससे अच्छा छुट्टी का सदुपयोग क्या हो सकता हैं?  ;0;D1;PatiPatniAurWo;0;R;;;;;
